city,rent,year
Dublin,1500,2019
Cork,1000,2019
Limerick,600,2019
Galway,1200,2019
Wexford,700,2019
Sligo,500,2019
Kilkenny,750,2019
Mullingar,450,2019
Dublin,1450,2018
Cork,900,2018
Limerick,753.3333333,2018
Galway,725.7575758,2018
Wexford,698.1818182,2018
Sligo,670.6060606,2018
Kilkenny,643.030303,2018
Mullingar,615.4545455,2018
Dublin,587.8787879,2017
Cork,560.3030303,2017
Limerick,532.7272727,2017
Galway,505.1515152,2017
Wexford,477.5757576,2017
Sligo,450,2017
Kilkenny,422.4242424,2017
Mullingar,753.3333333,2017
Dublin,725.7575758,2016
Cork,698.1818182,2016
Limerick,670.6060606,2016
Galway,643.030303,2016
Wexford,615.4545455,2016
Sligo,587.8787879,2016
Kilkenny,560.3030303,2016
Mullingar,532.7272727,2016
Dublin,505.1515152,2015
Cork,477.5757576,2015
Limerick,450,2015
Galway,422.4242424,2015
Wexford,532.7272727,2015
Sligo,505.1515152,2015
Kilkenny,477.5757576,2015
Mullingar,450,2015
Dublin,422.4242424,2014
Cork,753.3333333,2014
Limerick,725.7575758,2014
Galway,698.1818182,2014
Wexford,670.6060606,2014
Sligo,643.030303,2014
Kilkenny,615.4545455,2014
Mullingar,587.8787879,2014
Dublin,532.7272727,2013
Cork,505.1515152,2013
Limerick,477.5757576,2013
Galway,450,2013
Wexford,422.4242424,2013
Sligo,753.3333333,2013
Kilkenny,725.7575758,2013
Mullingar,698.1818182,2013
Dublin,670.6060606,2012
Cork,643.030303,2012
Limerick,615.4545455,2012
Galway,532.7272727,2012
Wexford,505.1515152,2012
Sligo,477.5757576,2012
Kilkenny,450,2012
Mullingar,422.4242424,2012
Dublin,753.3333333,2011
Cork,725.7575758,2011
Limerick,698.1818182,2011
Galway,670.6060606,2011
Wexford,532.7272727,2011
Sligo,505.1515152,2011
Kilkenny,477.5757576,2011
Mullingar,450,2011
Dublin,422.4242424,2010
Cork,753.3333333,2010
Limerick,725.7575758,2010
Galway,698.1818182,2010
Wexford,670.6060606,2010
Sligo,643.030303,2010
Kilkenny,615.4545455,2010
Mullingar,532.7272727,2010
Dublin,505.1515152,2009
Cork,477.5757576,2009
Limerick,450,2009
Galway,422.4242424,2009
Wexford,753.3333333,2009
Sligo,725.7575758,2009
Kilkenny,698.1818182,2009
Mullingar,670.6060606,2009
Dublin,643.030303,2008
Cork,532.7272727,2008
Limerick,505.1515152,2008
Galway,477.5757576,2008
Wexford,450,2008
Sligo,422.4242424,2008
Kilkenny,753.3333333,2008
Mullingar,725.7575758,2008
Dublin,698.1818182,2007
Cork,670.6060606,2007
Limerick,643.030303,2007
Galway,615.4545455,2007
Wexford,587.8787879,2007
Sligo,532.7272727,2007
Kilkenny,505.1515152,2007
Mullingar,477.5757576,2007
Dublin,450,2006
Cork,422.4242424,2006
Limerick,753.3333333,2006
Galway,725.7575758,2006
Wexford,698.1818182,2006
Sligo,670.6060606,2006
Kilkenny,643.030303,2006
Mullingar,615.4545455,2006
Dublin,587.8787879,2005
Cork,532.7272727,2005
Limerick,505.1515152,2005
Galway,477.5757576,2005
Wexford,450,2005
Sligo,422.4242424,2005
Kilkenny,753.3333333,2005
Mullingar,725.7575758,2005
Dublin,698.1818182,2004
Cork,670.6060606,2004
Limerick,643.030303,2004
Galway,615.4545455,2004
Wexford,587.8787879,2004
Sligo,560.3030303,2004
Kilkenny,532.7272727,2004
Mullingar,505.1515152,2004
Dublin,477.5757576,2003
Cork,450,2003
Limerick,422.4242424,2003
Galway,394.8484848,2003
Wexford,367.2727273,2003
Sligo,339.6969697,2003
Kilkenny,312.1212121,2003
Mullingar,284.5454545,2003
Dublin,380,2002
Cork,340,2002
Limerick,210,2002
Galway,225,2002
Wexford,175,2002
Sligo,200,2002
Kilkenny,150,2002
Mullingar,100,2002
Dublin,400,2001
Cork,350,2001
Limerick,200,2001
Galway,250,2001
Wexford,150,2001
Sligo,200,2001
Kilkenny,350,2001
Mullingar,200,2001
