longitude,latitude,city,total
-6.248889,53.333056,Dublin,356
-8.495833,51.898611,Cork,160
-8.623056,52.664722,Limerick,272
-9.048889,53.271944,Galway,400
-7.111944,52.258333,Waterford,50
-6.347778,53.718889,Drogheda,10
-9.716667,52.266667,Tralee,43
-7.252222,52.654167,Kilkenny,34
-8.483333,54.266667,Sligo,343
-9.516667,52.05,Killarney,34
-8.864167,52.703889,Shannon,3
-6.966667,54.25,Monaghan,656
-8.183333,53.633333,Roscommon,87
-8.116667,54.65,Donegal,434
-7.483611,54.831944,Lifford,5
-6.926111,52.840833,Carlow,76
-7.35,53.533333,Mullingar,54
